Vendor ID;Primary Vendor Name;Ideal RL submission;Inbound Day;Freq Delivery?;Total Lead Time (+int);Frequency;JI;Terms;One Bill Payment;Remarks;Inbound Days
210;(PURECO )INDOGO CORPORATION CV;Tue;Tue;;8;0.5;14;;Pembayaran PO sebelumnya harus sudah settled;CBD;Monday, Tuesday
420;Abe Food;Mon;Fri;;12;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
4180;ASTRO INDOKARYA SEMESTA;Thu;Thu;;12;1;7;;None;COD;Monday, Tuesday, Wednesday, Thursday, Friday
25;Ayu Beauty House;Tue;Sat;;11;1;7;;None;CBD;
268;BAT (British America Tobacco);Mon;Fri;;10;1;7;;Bad Performance;7 DAYS;
5314;Beorganik;Tue;Sat;;11;1;7;;None;14 DAYS;
209;BUMI TANI NUSANTARA;Tue;Wed;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);7 Days;
5838;CAZTORE;Mon;Thu;;11;1;7;;None;14 DAYS;
4335;CV ABAD DUA SATU MAKMUR;Mon;Thu;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
395;CV Aneka Semesta Nutrisindo;Tue;Sat;;12;1;7;;None;7 DAYS;
5638;CV Anugerah Mitra Restu;Wed;Thu;;9;1;7;;None;30 DAYS;Tuesday, Wednesday, Thursday, Friday
4962;CV ARGANA PANGAN INDONESIA;Tue;Sat;;11;1;7;;None;CBD;
5315;CV Bima Tek Indonesia;Mon;Fri;;9;1;7;;None;CBD;
4745;CV BURSA SELARAS BERSAMA;Thu;Wed;;11;1;7;;None;7 DAYS;
6061;CV FENUCAPS INDONESIA;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
140;CV Fermanto Bevfoods;Mon;Tue;;9;1;7;;None;CBD;
5636;CV GUELE KOSMETIK INDONESIA;Wed;Thu;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5179;CV INDOKOPI MAKMUR SENTOSA;Mon;Fri;;9;1;7;;None;30 DAYS;
3856;CV JOE TOKO HEWAN;Tue;Sat;;12;0.5;14;;None;CBD;
706;CV Kreasi Pangan Global;Mon;Mon;;8;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5002;CV Matso Brother;Tue;Sat;;9;0.25;28;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5599;CV NOERA BY REISHA;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5271;CV Oscilla Indonesia;Mon;Fri;;10;1;7;;None;CBD;
5880;CV OTOBI INDONESIA;Mon;Fri;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5236;CV Platinum Food Indonesia;Wed;Wed;;12;0.25;28;;None;CBD;Monday, Tuesday, Wednesday, Thursday
5639;CV Rukun;Wed;Thu;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5601;CV Sana Morioka Industries;Mon;Fri;;9;1;7;;None;3 DAYS;
5180;CV SUMBER PANGAN SEHAT;Mon;Fri;;10;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
4297;CV TIGA JAYA;Mon;Mon;;8;1;7;;Pembayaran PO sebelumnya harus sudah settled;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
4480;CV UTAMA MAKMUR ABADI;Tue;Sat;;9;1;7;;None;CBD;
5456;CV. Indosnack Makmur Abadi;Mon;Fri;;11;1;7;;None;CBD;
5109;CV. Karya Mixmix Jaya;Mon;Fri;;11;1;7;;None;CBD;
5196;CV. LIBRA FOOD SERVICE;Thu;Thu;;12;1;7;;Pembayaran PO sebelumnya harus sudah settled;CBD;
5243;CV. MAJU PRATAMA ABADI;Thu;Thu;;12;0.5;14;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
163;Darlie / PT Asia Paramita Indah;Thu;Wed;;11;0.5;14;;Outstanding payment (discrepancies Invoice x GRN);COD;
1039;DAVID ROY INDONESIA;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
270;Dima Group;Thu;Wed;;11;1;7;;None;14 DAYS;
99;Dua Kelinci;Tue;Wed;;9;1;7;;None;14 DAYS;
179;ELTEAN LUHUR KENCANA;Mon;Fri;;11;0.25;28;;Pembayaran PO sebelumnya harus sudah settled;CBD;
149;Enseval Blackmores;Mon;Tue;;9;1;7;;None;14 Days;Monday, Tuesday, Wednesday, Thursday, Friday
5895;Escobark;Mon;Fri;;7;1;7;;None;30 DAYS;
4924;Fitri Yanih;Mon;Fri;;12;1;7;;None;DP 50 % then 50% COD;
285;FKS Mart;Tue;Sat;;9;1;7;;None;14 Days;
287;Garuda Food;Tue;Wed;;9;1;7;TRUE;None;14 DAYS;
4900;GASOL PERTANIAN ORGANIK;Tue;Tue;;12;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
295;Grandville;Mon;Wed;;10;1;7;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
67;Greenara;Thu;Thu;;12;1;7;;None;CBD;
78;Healthy Choice;Thu;Wed;;11;1;7;;None;COD;
355;Healthy Farm;Wed;Tue;;11;1;7;;None;7 DAYS;
52;Healthy Grocery;Mon;Fri;;9;1;7;;None;3 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
408;Hi Cook Official Store;Mon;Fri;;12;1;7;;None;14 DAYS;
5131;Jaya Muda Sinergi Distributor;Thu;Wed;;11;1;7;;None;COD;
117;Kacang Kapri Tari Bali;Wed;Wed;;12;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
292;Kaifa Food;Mon;Tue;;9;1;7;;None;14 DAYS;
351;Kalbe (PT Enseval Putera Megatrading);Mon;Fri;;11;1;7;;None;14 DAYS;
5226;Kaleido Kosmetik Internasional;Tue;Sat;;8;1;7;;None;14 DAYS;
1906;KARSA INTI TUJU AKSARA;Wed;Wed;;12;1;7;TRUE;None;30 DAYS;
47;Kaze Beras;Wed;Wed;;12;1;7;;None;14 DAYS;
1481;KIN Dog Food Jakarta Selatan;Tue;Sat;;9;1;7;;None;14 Days;
5312;LEAF ORGANIC;Mon;Fri;;9;1;7;;None;3 DAYS;
648;Leo - Hyokuna;Wed;Wed;;12;1;7;;Pembayaran PO sebelumnya harus sudah settled;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5292;LUCKYBITE INDONESIA;Tue;Wed;;9;1;7;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday
413;Mama's Choice;Tue;Sat;;12;0.25;28;;Outstanding payment (discrepancies Invoice x GRN);CBD;
148;Mandjur;Tue;Wed;;9;1;7;;Credit limit;14 DAYS;
546;MBS global Niaga;Tue;Wed;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);COD;
84;Melts;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
252;Meyo Land;Mon;Mon;;8;1;7;;None;7 Days;
93;Mondelez;Thu;Wed;;11;1;7;;None;30 Days;
82;Mondemart;Mon;Fri;;11;1;7;;None;30 DAYS;
5253;Namaste Organic;Thu;Thu;;12;1;7;;None;CBD;
5206;NATAS NITIS NETES;Wed;Wed;;12;0.25;28;;None;CBD;
4681;NIAGA MITRA ABADI;Wed;Wed;;12;0.25;28;;None;CBD;Monday, Tuesday, Wednesday, Thursday
388;Nion Nion ( Bawang Goreng);Wed;Wed;;12;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
388;Nion Nion ( Bawang Goreng);Wed;Wed;;12;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5837;Normal Estate;Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
282;Nutrifood (Latest);Mon;Fri;;11;1;7;;None;;
460;Oatbarn;Mon;Fri;;11;1;7;;None;COD;
122;Otsuka;Thu;Wed;;11;1;7;;None;14 DAYS;
4040;Pempek Madam Ng;Mon;Thu;;11;1;7;;None;14 DAYS;
593;PERSEROAN TERBATAS LUCKY MOM INDONESIA;Thu;Mon;;5;1;7;TRUE;Pembayaran PO sebelumnya harus sudah settled;30 DAYS;
5244;Pinelab Hygiene Indonesia;Mon;Fri;;9;0.25;28;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5293;PSLOVE FEMHEALTH INDO;Wed;Thu;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);3 DAYS;
5310;PT . PRESTISE INDOJAYA;Mon;Fri;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
530;PT Abadi Niaga Prima;Wed;Wed;;12;1;7;;None;CBD;
283;PT Ace Distrindo Sejahtera;Mon;Fri;;10;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
958;PT ACMIC ELEKTRONIK INDONESIA;Wed;Wed;;12;1;7;;Bad Performance;CBD;
303;PT Adna Sentral Niaga;Tue;Sat;;12;1;7;;None;CBD;
5523;PT AEVUMLAB HERBA ASIA;Tue;Mon;;7;1;7;;None;30 DAYS;
218;PT Ajinomoto Sales Indonesia;Thu;Thu;;12;1;7;;None;CBD;
4246;PT AKSELERASI SUMBER BERKAH;Mon;Tue;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
368;PT Aladdin Sarana Indonesia;Tue;Sat;;10;1;7;TRUE;Credit limit;14 DAYS;
591;PT ALAMII NATURA SEJAHTERA;Mon;Fri;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);7 DAYS;
5905;PT Altaf Digdaya Indonesia;Mon;Fri;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1016;PT AMIDIS TIRTA MULIA;Tue;Sat;;11;1;7;;None;30 DAYS;
227;PT Anak Mas Indah;Tue;Mon;;7;1;7;;None;14 DAYS;
5195;PT ANEKA DASUIB JAYA LIPPO;Tue;Tue;;8;1;7;;None;CBD;
235;PT Aneka Sakti Bakti;Wed;Wed;;12;1;7;;Bad Performance;CBD;
43;PT Anggana Catur Prima;Mon;Mon;;8;1;7;;None;14 Days;
796;PT Anugerah Pharmindo Lestari (APL);Mon;Fri;;11;1;7;;None;14 DAYS;
5297;PT ANUGERAH WAJAH PRIA;Mon;Fri;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
154;PT Anugrah Argon Medika;Tue;Wed;;9;0.5;14;;None;14 DAYS;
220;PT Anugrah Indo Mandiri;Wed;Tue;;11;1;7;;None;14 DAYS;
396;PT Anugrah Inovasi Makmur Indonesia;Tue;Tue;;8;1;7;;None;30 DAYS;
4998;PT Anugrah Inti Makmur Indonesia;Mon;Fri;;10;1;7;;None;30 DAYS;
5138;PT ANUGRAH JAYA USAHA;Mon;Fri;;11;1;7;;None;CBD;
4723;PT ARISTA LATINDO;Tue;Sat;;9;0.5;14;;None;30 DAYS;
1376;PT ARKSTARINDO ARTHA MAKMUR;Tue;Wed;;9;0.5;14;;None;30 Days;
892;PT ARNOTTS INDONESIA;Mon;Fri;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
38;PT Aroma Bintang Asia;Wed;Wed;;12;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
259;PT Artaboga Cemerlang;Thu;Wed;;11;1;7;;None;14 DAYS;
412;PT Artha Karya Pasifik;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);7 DAYS;
164;PT Arum Nirwana Global;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
88;PT Arum Nirwana Global (Laverland);Thu;Thu;;12;1;7;;None;CBD;
4715;PT ARUMAN ABADI;Tue;Sat;;9;0.5;14;;None;14 DAYS;
4558;PT ARWANA SUKSES MAKMUR;Mon;Fri;;9;0.5;14;;None;30 DAYS;
248;PT Asia Capital Indonesia;Mon;Thu;;11;1;7;;Bad Performance;30 DAYS;
217;PT Asia Prima Konjac;Thu;Thu;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5073;PT Asia Utama Indonesia;Tue;Sat;;12;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
4753;PT Astha Dian Manunggal;Mon;Thu;;11;0.5;14;;Pembayaran PO sebelumnya harus sudah settled;30 DAYS;
161;PT Astha Nadiarta Abadi (Kutus-kutus);Mon;Fri;;11;1;7;TRUE;Pembayaran PO sebelumnya harus sudah settled;CBD;
4992;PT AVO INNOVATION TECHNOLOGY;Mon;Fri;;9;1;7;;None;7 DAYS;
1759;PT Bahtera Cipta Raga Prima;Tue;Sat;;8;1;7;;None;30 DAYS;
5036;PT BAKED COFFEE BEANS (Consignment);Thu;Wed;;11;1;7;;None;14 DAYS;
258;PT Bali Maya Permai Food Canning Industry;Wed;Tue;;11;1;7;;None;7 DAYS;
5725;PT Balina Agung Perkasa;Tue;Thu;;10;1;7;;None;14 DAYS;
54;PT Barco;Tue;Tue;;8;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5517;PT BASIS INOVASI GLOBAL;Tue;Sat;;9;1;7;;None;14 DAYS;
893;PT Belitang Panen Raya;Mon;Tue, Thu;Tuesday, Thursday;4;2;4;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
143;PT Benteng Persada Multindo;Tue;Sat;;11;1;7;;None;COD;
215;PT Berill Jaya Sejahtera;Mon;Fri;;10;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
354;PT Berkat Emaku Indonesia;Mon;Fri;;9;1;7;;None;14 Days;Monday, Tuesday, Wednesday, Thursday, Friday
5335;PT Berkat Kreasi Gemilang;Wed;Thu;;9;0.5;14;;None;14 DAYS;
4796;PT BERKAT REZEKI UTAMA;Tue;Tue;;8;1;7;;None;7 DAYS;
26;PT Bina San Prima (PULO GADUNG);Tue;Sat;;10;1;7;TRUE;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;
208;PT Bina San Prima (TANGERANG);Mon;Fri;;11;1;7;;None;3 DAYS;
4640;PT BINTANG INTER GLOBAL;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5374;PT BIONIC NATURA;Tue;Sat;;12;1;7;;None;CBD;
321;PT Borwita Indah;Mon;Mon, Thu;Monday, Thursday;8;2;4;TRUE;None;14 DAYS;
39;PT Brani Maju Berkarya;Mon;Tue;;9;1;7;TRUE;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5585;PT Buana Fajar Inti Kreasi;Mon;Fri;;10;0.25;28;TRUE;None;21 DAYS;
1778;PT Budiraya Tataprima;Mon;Fri;;9;1;7;;None;DP 50%;Monday, Tuesday, Wednesday, Thursday, Friday
1588;PT Bukit Inti Makmur Abadi;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5640;PT Bumi Puspa Cemerlang;Thu;Thu;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
1126;PT Bungasari Flour Mills Indonesia;Mon;Fri;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
137;PT BWI Bahtera Wiraniaga Internusa;Mon;Wed;;10;1;7;;None;14 Days;
286;PT Cahaya Maju Bersama;Mon;Mon;;8;1;7;;None;COD;Monday, Tuesday, Wednesday, Thursday, Friday
4683;PT CAHAYA POLES MULIA;Tue;Sat;;9;1;7;;None;30 DAYS;
4846;PT CATEL PRATAMA LESTARI;Tue;Sat;;8;1;7;;None;7 DAYS;
34;PT Catur Anugrah Sentosa;Mon;Fri;;11;1;7;;None;30 DAYS;
131;PT Catur Sentosa Anugerah;Mon;Tue, Thu;Tuesday, Thursday;6;2;4;;None;30 DAYS;
4224;PT CENTRAL PERTIWI BAHARI;Tue;Sat;;9;1;7;;Pembayaran PO sebelumnya harus sudah settled;7 DAYS;
661;PT Charmindo Mitra Sempana;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);COD;Monday, Tuesday, Wednesday, Thursday, Friday, Saturday
5894;PT CIPTA ATAS NUSANTARA;Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
106;PT Citra Putra Tatapratama;Tue;Sat;;11;1;7;;None;14 Days;
5133;PT CJ Food Lestari;Mon;Fri;;11;1;7;;None;CBD;
4730;PT CLEYA PARAS KREASINDO;Mon;Thu;;11;1;7;;None;14 DAYS;
579;PT Clinisindo Putra Perkasa;Tue;Wed;;9;1;7;;None;14 DAYS;
5736;PT Cobra Dental Indonesia;Mon;Fri;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday, Saturday
975;PT COCA COLA DISTRIBUTION INDONESIA;Mon;Wed, Fri;Wednesday, Friday;8;2;4;;None;7 DAYS;
4885;PT COMPAWNION JADI BERKAT;Mon;Thu;;7;1;7;;None;14 DAYS;
1780;PT CROWN SPORTS;Tue;Tue;;12;1;7;;Bad Performance;CBD;
225;PT Daesang Agung Indonesia;Tue;Sat;;10;1;7;;None;21 DAYS;
5275;PT DARJEELING SEMBRANI AROMA;Mon;Fri;;11;1;7;;None;CBD;
466;PT Daya Muda Agung;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
1628;PT Deli Group Indonesia;Mon;Fri;;12;1;7;;None;COD;
1073;PT Dew Cantik Indonesia;Tue;Sat;;11;1;7;;None;Consignment;
5249;PT Dewa Tunggal Abadi;Mon;Fri;;11;1;7;;None;CBD;
127;PT Digital Distribusi Indonesia (DDI);Wed;Wed;;12;1;7;TRUE;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;
442;PT Digital Niaga Indonesia;Tue;Sat;;11;1;7;;None;30 Days;
5227;PT DINAMIKA INTEGRA INDONESIA;Mon;Fri;;9;1;7;;None;30 DAYS;
298;PT DINAMIS ARTHA SUKSES;Tue;Tue;;8;1;7;;None;14 DAYS;
30;PT Distribusi Surya Kencana;Tue;Sat;;11;1;7;;None;14 DAYS;
4639;PT DISTRIVERSA BUANAMAS;Tue;Sat;;9;1;7;;None;30 DAYS;
5274;PT DUA ANUGRAH CITA RASA;Mon;Fri;;9;1;7;;None;CBD;
27;PT Dua Berlian;Thu;Wed;;11;1;7;;None;30 DAYS;
4761;PT DUTA MARITIM JAYA;Tue;Wed;;9;0.5;14;;None;30 DAYS;
1074;PT Duta Pesona Jaya;Tue;Sat;;8;1;7;;None;14 Days;
5199;PT EAKINDO MITRA SASTARI;Mon;Fri;;11;1;7;;None;CBD;
135;PT East Indo Fair Trading;Mon;Fri;;11;1;7;;None;CBD;
398;PT Eco Living;Mon;Fri;;11;1;7;;None;CBD;
262;PT Ega Multi Cipta;Tue;Tue;;12;1;7;;None;CBD;
5655;PT ELEKTRIK LANGIT FANTASI;Mon;Thu;;11;0.5;14;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
4768;PT ELINA PRIMA SEJAHTERA (CARESO);Mon;Thu;;11;1;7;;None;14 DAYS;
740;PT ELODA MITRA;Wed;Wed;;12;1;7;;Pembayaran PO sebelumnya harus sudah settled;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
4798;PT ELSHADDAI TIGA SEKAWAN;Mon;Fri;;9;1;7;;None;14 DAYS;
3949;PT Enpe Jaya;Wed;Tue;;11;1;7;;None;14 DAYS;
5003;PT Enzym Bioteknologi Internusa;Tue;Thu;;10;1;7;;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
81;PT Era Ventura Indonesia;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5214;PT Erha Medicals;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
125;PT ETERNALPLUS TIRTA ALKALINDO;Mon;Thu;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
265;PT Eternalplus Tirta Alkalindo (Wateru);Thu;Thu;;12;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1416;PT EVO NUSA BERSAUDARA;Mon;Tue;;9;0.5;14;;None;30 Days;
5592;PT EZE CANTIKA INDONESIA;Mon;Fri;;10;0.25;28;;None;14 DAYS;
336;PT Faber Castell International Indonesia;Mon;Wed;;10;1;7;;Bad Performance;30 DAYS;
3979;PT FAJAR HARAPAN LESTARI;Tue;Tue;;12;1;7;;Bad Performance;CBD;
5633;PT Fast Beauty Indonesia;Wed;Thu;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
269;PT Fastrata Buana;Tue;Sat;;12;1;7;TRUE;None;14 DAYS;
111;PT Fastrata Buana (kapal api);Tue;Sat;;11;1;7;;None;7 DAYS;
5518;PT FCL INTERNASIONAL INDONESIA;Tue;Sat;;12;1;7;;None;14 DAYS;
712;PT Filia Sukses Mandiri;Tue;Mon;;7;1;7;;None;14 DAYS;
