Vendor ID;Primary Vendor Name;Ideal RL submission;Inbound Day;Freq Delivery?;Total Lead Time (+int);Frequency;JI;Terms;One Bill Payment;Remarks;Inbound Days
1879;PT Float Oat Indonesia;Mon;Fri;;9;1;7;;Credit limit;21 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
226;PT Fokus Ritel Indoprima;Tue;Tue;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
4035;PT Formula Jelita Internasional;Tue;Sat;;8;1;7;;None;DP 50%;
588;PT Frisian Flag Indonesia;Mon;Wed;;10;1;7;TRUE;None;21 DAYS;
4867;PT GARLAND CANTIK INDONESIA;Mon;Mon;;8;1;7;;None;7 DAYS;
365;PT Garuda Mas Perkasa;Thu;Wed;;11;1;7;;Bad Performance;14 DAYS;
4615;PT GLOBAL DIGITAL RITELINDO;Mon;Fri;;11;1;7;;None;21 DAYS;Monday, Tuesday
5908;PT GLOBAL JAYA ULTIMA;Mon;Fri;;9;1;7;;None;14 DAYS;
73;PT Globe MZM;Thu;Wed;;11;1;7;;None;21 DAYS;
5913;PT Gloria Origita Cosmetics;Mon;Fri;;12;1;7;;None;30 DAYS;
600;PT Glorienta;Mon;Fri;;9;1;7;;None;CBD;
29;PT GODREJ CONSUMER PRODUCTS INDONESIA;Tue;Tue;;8;1;7;TRUE;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5076;PT GOOD SALE TECH;Tue;Sat;;8;1;7;;None;30 DAYS;
5644;PT GRACIA DISTRIBUSI INDONESIA;Wed;Thu;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
898;PT Granova Prima Lestari;Mon;Mon;;8;1;7;;None;14 Days;Monday, Tuesday, Wednesday, Thursday, Friday
15;PT Greenfields Dairy Indonesia;Tue;Tue;Tuesday;8;1;7;TRUE;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;Tuesday
5892;PT Griff Prima Abadi;Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1541;PT Groupe SEB Indonesia MSD;Mon;Fri;;11;1;7;;None;30 DAYS;
4286;PT GRUVADO WISATA GRUP;Mon;Fri;;11;1;7;;None;Consignment;
5000;PT GudangAda Global indo;Mon;Fri;;9;1;7;;None;CBD;
4413;PT GUNA ELEKTRIK MAKMUR;Mon;Fri;;11;1;7;;Bad Performance;CBD;
23;PT Guna Layan Kuasa;Thu;Wed;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;7 DAYS;
5248;PT Hadir Mengharumkan Nusantara;Mon;Fri;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
1747;PT HANJAYA MANDALA SAMPOERNA TBK. Tbk.;Mon;Mon, Wed;Monday, Wednesday;6;2;4;TRUE;Has to be delivered on same month of PO creation;CBD;
1207;PT Harapan Makmur Jayaperkasa;Mon;Fri;;11;1;7;TRUE;None;CBD;
6066;PT HARAPAN NIAGA MAKMUR;Mon;Fri;;11;0.5;14;;None;;
166;PT Harvindo Perkasa;Mon;Fri;;11;1;7;;Bad Performance;CBD;
4334;PT HOKA KARYA MANDIRI;Mon;Fri;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1221;PT Hoki Distribusi Niaga;Tue;Tue;;8;1;7;;None;14 DAYS;
1655;PT Hypefast Karya Nusantara;Tue;Tue;;12;0.25;28;;None;CBD;Monday, Tuesday, Wednesday, Thursday
5748;PT Ibu Anak Sukses;Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1103;PT Ichiya Indonesia;Tue;Sat;;9;0.5;14;;None;14 Days;
471;PT Inbisco Nagatama Semesta;Mon;Fri;;9;1;7;TRUE;Bad Performance;14 DAYS;
1331;PT INBISCO NIAGATAMA SEMESTA (Non Inventory);Tue;Sat;;9;1;7;;None;14 DAYS;
244;PT Indo Belanja Mandiri;Wed;Tue;;11;1;7;;Bad Performance;14 DAYS;
289;PT Indo Sarijaya Lestari;Tue;Tue;;8;1;7;;None;30 DAYS;
525;PT Indoguna Utama;Thu;Wed;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;14 DAYS;
13;PT Indomarco;Mon;Tue, Thu, Sat;Tuesday, Thursday, Saturday;7;3;3;;None;14 DAYS;
257;PT Indomaru Lestari;Mon;Mon;;8;1;7;;None;30 DAYS;
5201;PT Indonesia Bersih Bersama;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5505;PT INDOSARI NIAGA NUSANTARA [SELAI];Tue;Mon;;7;1;7;;None;7 DAYS;
5281;PT INSPIRASI WANITA INDONESIA;Mon;Fri;;11;1;7;;None;CBD;
5367;PT INTAN KENKOMAYO INDONESIA;Mon;Fri;;10;1;7;;None;CBD;
4682;PT INTERBUANA MANDIRI;Mon;Fri;;9;1;7;;None;14 DAYS;
224;PT Interfood Sukses Jasindo;Thu;Wed;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;14 DAYS;
364;PT International Chemical Industry;Thu;Wed;;11;1;7;;Bad Performance;30 DAYS;
5578;PT INTI BERKAT JAYA;Thu;Thu;;12;0.5;14;;Pembayaran PO sebelumnya harus sudah settled;CBD;
5879;PT Inti Muda Andalan;Mon;Fri;;9;1;7;;None;14 DAYS;
5254;PT Inventaris Prima Indonesia;Mon;Fri;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
380;PT ISUTO SUKSES JAYA;Mon;Fri;;12;1;7;;Bad Performance;14 DAYS;
44;PT ITMI (Lifepack);Mon;Fri;;11;1;7;;None;COD;
5489;PT Jalur Mandiri Utama;Mon;Fri;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;
422;PT Javas Karya Tripta;Mon;Fri;;11;1;7;;None;14 DAYS;
5630;PT JAVICA NATURA INDONESIA;Thu;Thu;;12;0.25;28;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
22;PT Jenindo Prakarsa;Tue;Sat;;11;1;7;;None;14 DAYS;Monday, Saturday
5146;PT KAMPUNG KEARIFAN INDONESIA;Mon;Fri;;9;1;7;;None;CBD;
308;PT Kanmo Multi Gemilang;Mon;Fri;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;
429;PT Kao Indonesia;Mon;Fri;;10;1;7;TRUE;None;14 DAYS;
437;PT KAO Indonesia Distribution;Mon;Fri;;10;1;7;TRUE;None;14 DAYS;
70;PT Kara Santan Pertama;Tue;Mon;;7;1;7;;None;21 Days;
71;PT Karacoco Nucifera Pratama;Mon;Mon;;8;1;7;;None;14 Days;
119;PT Kartikawira Adisukses;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5921;PT KARUNIA ARTHA RAHAYU;Mon;Fri;;8;1;7;;None;30 DAYS;
223;PT Karunia Sukses Gemilang;Mon;Fri;;11;1;7;;None;30 DAYS;
5535;PT KARYA MAHARENDRA INNOVATION;Mon;Fri;;9;1;7;;None;30 DAYS;
5181;PT KATAMATA;Mon;Fri;;9;1;7;;None;7 DAYS;
5634;PT KEVA COSMETICS INTERNATIONAL;Mon;Fri;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
277;PT Kifa Citra Sejati;Mon;Fri;;12;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
19;PT Kobe Boga Utama;Tue;Wed;;9;1;7;;None;30 DAYS;
5915;PT Koleksi Jaya;Mon;Fri;;8;1;7;;None;30 DAYS;
61;PT Korinus;Mon;Fri;;9;1;7;;None;30 Days;
4917;PT Kreasi Kebanggaan Bangsa;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
1296;PT Kreasi Prima Printing;Mon;Fri;;9;1;7;;Pembayaran PO sebelumnya harus sudah settled;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5320;PT KREASI PRODUK SEHAT;Mon;Fri;;10;1;7;;None;CBD;
5591;PT Kreasi Semangat Muda;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5326;PT KTD Indonesia;Mon;Fri;;9;0.25;28;;None;14 DAYS;
349;PT Kurniamitra Duta Sentosa;Mon;Fri;;9;1;7;;None;14 DAYS;
1369;PT Ladang Sehat Indonesia;Mon;Fri;;9;1;7;;None;COD;
4411;PT LAIF UNTUK INDONESIA;Tue;Wed;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1597;PT Lautan Mas Pertiwi;Mon;Mon;;8;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5235;PT LEAN LAB INDONESIA;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday
4;PT Leon Boga Sentosa;Mon;Fri;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
90;PT Libra Lestari Industrial;Mon;Fri;;11;1;7;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
90;PT Libra Lestari Industrial (jollytime);Tue;Sat;;11;1;7;;None;14 DAYS;
521;PT Lingkar Organik Indonesia;Thu;Mon;;5;1;7;;None;3 DAYS;
243;PT Lyra Akreluk;Mon;Fri;;11;1;7;;Bad Performance;CBD;
109;PT Macro Prima Pangan Utama (MACROSENTRA NIAGABOGA PT);Mon;Fri;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;CBD;
766;PT MACROSENTRA NIAGABOGA;Mon;Wed;;10;1;7;TRUE;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5149;PT MADURA UTAMA MANDIRI;Mon;Fri;;9;1;7;;None;CBD;
4602;PT MAJU KIRANA GEMILANG;Mon;Fri;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
537;PT Makmur Inti Barokah;Tue;Tue;;12;1;7;;Bad Performance;CBD;
4932;PT MALINDO SUKSES;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;
1080;PT Marco Sekawan;Mon;Fri;;9;1;7;;None;14 Days;
246;PT Marga Bharata;Wed;Wed;;12;1;7;;Bad Performance;14 DAYS;
155;PT Marga Nusantara;Tue;Sat;;9;0.5;14;;None;14 Days;
141;PT Masuya Graha Trikencana;Mon;Fri;;10;1;7;TRUE;Credit limit;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
397;PT Mataram Sindoro Mulia;Mon;Fri;;11;1;7;;None;CBD;
1529;PT MAYA MUNCAR;Mon;Tue;;9;1;7;;None;30 DAYS;
96;PT Mayora Indah Tbk (Energen,Torabika);Mon;Fri;;9;1;7;;None;CBD;
4862;PT MEDIKA NIAGA SOLUSINDO;Tue;Wed;;9;0.5;14;;None;CBD;
5513;PT MEGA GUNA SHARI;Mon;Mon;;8;1;7;;None;30 DAYS;
4503;PT MEGA INTRA SEJAHTERA;Thu;Wed;;11;1;7;;None;CBD;
5746;PT Megah Cantika Indonesia;Mon;Fri;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
370;PT Megatama Gemilang Sakti;Mon;Fri;;9;1;7;;None;14 DAYS;
156;PT Mensa Bina Sukses;Tue;Wed;;9;1;7;;Credit limit;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5487;PT Mermel Ayu Kosmetindo;Tue;Mon;;7;1;7;;None;14 DAYS;
37;PT Metta Sinar Sejahtera;Mon;Wed;;10;1;7;;None;21 Days;
5309;PT Mganic Naturindo Cemerlang;Mon;Fri;;9;0.5;14;;None;CBD;
404;PT Mita Sentral Abadi;Tue;Sat;;12;1;7;;None;CBD;
345;PT MITRA BLESSINDO PERKASA;Mon;Fri;;9;1;7;;None;COD;
3990;PT Mitra Deca Sentosa;Tue;Sat;;8;1;7;;None;30 DAYS;
381;PT Mitra Niaga Nusatama;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
51;PT Mitra Sarana Purnama;Mon;Mon;;8;1;7;;None;30 Days;
5203;PT MOELL INDONESIA SUKSES;Tue;Mon;;7;0.5;14;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday
5061;PT MULTI FORINDO GRACIA;Wed;Thu;;9;1;7;;None;COD;Monday, Tuesday, Wednesday, Thursday, Friday
5016;PT MULTI RASA JAYATAMA (Consignment);Thu;Wed;;11;0.25;28;;None;14 DAYS;
4410;PT NATURAL NUTRINDO;Mon;Fri;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5098;PT Nino Nana Indonesia;Mon;Fri;;9;0.25;28;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
667;PT Niramas Utama;Mon;Mon;;8;1;7;;None;14 Days;Monday, Tuesday, Wednesday, Thursday, Friday
9;PT Nirwana Lestari;Tue;Mon;;7;1;7;;None;14 DAYS;
63;PT Nissin Foods Indonesia;Wed;Wed;;12;1;7;;None;CBD;
3902;PT Nona Kesehatan Perempuan;Wed;Tue;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);Consignment;
424;PT Nutrisi Harapan Bangsa;Mon;Fri;;11;1;7;;None;CBD;
4765;PT OILTRACORINDO;Wed;Mon;;6;1;7;;Bad Performance;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
418;PT Opto Lumbung Sejahtera;Tue;Sat;;9;1;7;;None;CBD;
1112;PT Organika Soukya Copia;Tue;Sat;;7;1;7;;None;3 DAYS;
578;PT Otri Technology;Mon;Tue, Fri;Wednesday, Friday;7;2;4;TRUE;None;30 DAYS;
65;PT Pandurasa Kharisma;Mon;Fri;;9;1;7;;None;30 DAYS;
4027;PT Panen Artha Nusa;Thu;Wed;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
214;PT Panen Makmur Perkasa;Mon;Fri;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5445;PT Pangan Harum Citarasa;Tue;Sat;;11;1;7;;None;21 DAYS;
522;PT Pangan Kreasi Makmur;Mon;Fri;;9;1;7;;None;14 DAYS;
59;PT Pangan Lestari;Tue;Wed;;9;1;7;;None;30 DAYS;
4991;PT PANGESTU JAYA ABADI;Mon;Fri;;11;1;7;;None;14 DAYS;
1395;PT Parama Global Inspira;Tue;Sat;;8;1;7;;None;30 Days;
16;PT Parit Padang;Tue;Tue;;12;1;7;;None;CBD;
1857;PT PASARNOW DISTRIBUSI DIGITAL;Mon;Fri;;12;1;7;TRUE;None;7 DAYS;
105;PT Pasifik Prima Indah;Mon;Thu;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
1251;PT Penta Natural Kosmetindo;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5239;PT Percepatan Sumber Berkah;Tue;Wed;;9;1;7;;None;30 DAYS;
590;PT Perfect Companion Indonesia;Tue;Sat;;10;1;7;TRUE;None;30 DAYS;
5642;PT PESONA INTI RASA;Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5419;PT PILLAR BRITE CARE;Tue;Sat;;10;1;7;;None;14 DAYS;
299;PT Pinus Merah Abadi;Mon;Fri;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;14 DAYS;
5270;PT Plum Blum Internasional;Mon;Fri;;9;0.5;14;;None;CBD;
375;PT Pos Indonesia;Mon;Fri;;9;1;7;;None;CBD;
60;PT Prambanan Kencana;Tue;Wed;;9;1;7;;Credit limit;14 DAYS;
346;PT Primakemas Cemerlang;Thu;Wed;;11;1;7;;None;14 DAYS;
68;PT Primarasa Abadi Sejahtera;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
294;PT Primasari Eterna;Mon;Fri;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;CBD;
4003;PT PURA BUMBU NATURAL;Mon;Fri;;9;1;7;;None;14 DAYS;
4966;PT Putra Sejahtera Internasional (Consigment);Mon;Thu;;11;1;7;;Bad Performance;14 DAYS;
457;PT Putra Sumber Abadi;Wed;Wed;;12;1;7;;Bad Performance;CBD;
1294;PT PZ Cussons Indonesia;Tue;Mon;;7;0.5;14;;None;30 DAYS;
417;PT Quinn Indo Global;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
4414;PT RADIANT SENTRAL NUTRINDO;Mon;Fri;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
322;PT Raja Niaga Nusantara;Mon;Fri;;9;1;7;;None;CBD;
1875;PT Raksasa Bisnis Indonesia;Tue;Wed;;9;0.5;14;;None;30 DAYS;
1076;PT Ramasurya Perkasa Distrindo;Mon;Fri;;12;1;7;;None;14 DAYS;
5250;PT Ranaco Sukses Pratama;Mon;Fri;;11;1;7;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
511;PT Realfood Winta Asia;Mon;Fri;;12;1;7;;None;30 DAYS;
411;PT Rejeki Tujuh Alam;Thu;Wed;;11;1;7;;None;14 Days;
4557;PT RICHTEXINDO INTERNATIONAL;Mon;Fri;;9;1;7;;Bad Performance;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
3838;PT RIMUINDO;Tue;Wed;;9;1;7;;None;14 DAYS;
3896;PT Ritel Teknologi Pintar;Tue;Mon;;7;0.5;14;TRUE;None;30 DAYS;
5635;PT ROSE COSMETICS INTERNATIONAL;Mon;Fri;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
394;PT Royal Pesona Indonesia;Tue;Sat;;12;1;7;;None;CBD;
56;PT Rubiyat Indonesia;Mon;Fri;;11;1;7;;None;COD;Monday, Tuesday, Wednesday, Thursday, Friday
5855;PT Rumah Atsiri Indonesia;Wed;Thu;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
4379;PT RUMAH BAHAGIA SEJAHTERA;Wed;Tue;;11;1;7;;None;Consignment;
4156;PT RUSCO ONLINE DISTRIBUSI;Mon;Tue, Sat;Tuesday, Saturday;8;2;4;TRUE;None;3 DAYS;
4285;PT SAHABAT ABADI SEJAHTERA;Tue;Sat;;12;1;7;;Bad Performance;7 DAYS;
353;PT SAI Indonesia;Mon;Thu;;11;1;7;;None;14 DAYS;
1964;PT Sajun Global Indonesia;Tue;Sat;;11;1;7;;None;7 DAYS;
387;PT SAMA SAMO MEKAR;Tue;Wed;;9;1;7;;None;14 Days;
4293;PT SANTOSA UTAMA LESTARI;Mon;Fri;;10;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
275;PT Sappe Indonesia;Wed;Wed;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
72;PT Sarana Abadi Makmur Bersama;Tue;Sat;;9;1;7;;Credit limit;30 DAYS;
229;PT Sarana Indah Mandiri;Mon;Fri;;12;1;7;;Bad Performance;30 DAYS;
124;PT Saras Subur Abadi;Mon;Wed;;10;1;7;TRUE;None;14 Days;
4381;PT Sari Agrotama Persada;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
4326;PT SARI BUMI MAKMUR INTERNASIONAL;Wed;Tue;;11;1;7;;None;3 DAYS;
1528;PT Sarijaya Sukses Mandiri;Mon;Tue;;9;1;7;;None;30 DAYS;
1042;PT Sarimunik Mandiri;Mon;Mon;;8;1;7;;None;14 DAYS;
5600;PT Savir Kemilau Indonesia;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
24;PT Sayap Utama / Wings Group;Mon;Wed, Fri;Wednesday, Friday;8;2;4;TRUE;None;14 DAYS;
5597;PT Sea Makeup Beauty;Tue;Sat;;10;1;7;;None;14 DAYS;
4041;PT SEBAR KEBAIKAN BERSAMA;Mon;Thu;;11;1;7;;None;14 DAYS;
1270;PT SENFIENTA PRIMA TAMA;Mon;Fri;;10;1;7;;None;14 Days;
5325;PT Serelia Prima Nutrisia;Tue;Mon;;7;1;7;;None;COD;
255;PT Sesa;Mon;Fri;;9;0.25;28;;Pembayaran PO sebelumnya harus sudah settled;14 DAYS;
312;PT Sewu Segar Nusantara;Mon;Fri;;9;1;7;;Bad Performance;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday, Saturday
5912;PT Simba Indosnack Makmur;Mon;Fri;;11;1;7;;None;14 DAYS;
4740;PT SINAR DISTRIBUSI NUSANTARA;Tue;Sat;;8;1;7;;None;COD;
284;PT Sinar Kencana Agung;Mon;Fri;;11;1;7;;None;14 DAYS;
1140;PT Sinar Mas Agro Resources And Technology Tbk;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
263;PT Sinar Sosro;Mon;Fri;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1003;PT SINAR SOSRO GUNUNG SLAMAT;Mon;Fri;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
324;PT Sinarmas Distribusi Nusantara (ANEKA PEMBELI);Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
4620;PT Sinarmas Distribusi Nusantara (PGS);Mon;Fri;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
