Vendor ID;Primary Vendor Name;Ideal RL submission;Inbound Day;Freq Delivery?;Total Lead Time (+int);Frequency;JI;Terms;One Bill Payment;Remarks;Inbound Days
465;PT Sinergi Digital Pusaka;Tue;Wed;;9;1;7;;None;14 DAYS;
606;PT Sinergi Multi Distrindo;Wed;Thu;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
6062;PT SLAMET LANGGENG MAKMUR;Mon;Fri;;11;1;7;;None;CBD;
1072;PT SMAX MAKMUR SEJAHTERA;Mon;Fri;;9;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
1384;PT Softex Indonesia;Tue;Mon;;7;1;7;TRUE;Credit limit;30 DAYS;
1259;PT Solusi Sarana Sehat;Tue;Mon;;7;1;7;;None;14 Days;
4725;PT SPARCLEAN CHEMICAL ASIA;Mon;Fri;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
4556;PT STEIN PERKASA INTERNASIONAL;Tue;Tue;;12;1;7;;Bad Performance;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
6;PT Sukanda Djaya (Import);Tue;Mon;;7;1;7;;None;30 DAYS;
8;PT Sukanda Djaya (Lokal/Diamond);Tue;Sat;;12;1;7;;None;14 DAYS;
302;PT Sumber Cipta Multiniaga;Tue;Tue;;12;1;7;;Bad Performance;CBD;
379;PT Sumber Pangan Dunia;Mon;Fri;;11;1;7;;None;CBD;
4850;PT SURYA DONASIN TANGERANG;Tue;Sat;;12;1;7;;None;CBD;
4742;PT SURYA MANDIRI GROUP;Tue;Sat;;8;1;7;;None;COD;
550;PT SURYA UTAMA SENTOSA;Tue;Wed;;9;1;7;;None;COD;Monday, Tuesday, Wednesday, Thursday, Friday
3781;PT Suryaprana Nutrisindo;Tue;Mon;;7;1;7;;None;30 DAYS;
4685;PT TALASI TRU ORIGIN;Mon;Thu;;11;1;7;;None;14 DAYS;
462;PT Tan Putra Tama;Tue;Wed;;9;1;7;;None;CBD;
4821;PT TANDI JAYA PERKASA;Mon;Tue;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
407;PT Tarunakusuma Purinusa;Tue;Sat;;8;1;7;;None;14 DAYS;
508;PT TEGUH USAHA BERJAYA;Wed;Wed;;12;1;7;;None;CBD;
1158;PT Teknologi Nutrimen Sehat;Tue;Wed;;9;1;7;;None;14 DAYS;
4010;PT TEMAN PEREMPUAN SEHATI (Consignment);Wed;Tue;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);30 DAYS;
477;PT TEMPO;Mon;Fri;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 Days;
5809;PT The Skin Factory Global IDN;Mon;Fri;;9;1;7;;Pembayaran PO sebelumnya harus sudah settled;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
221;PT Tiga Sedulur Djaja;Mon;Wed, Fri;Wednesday, Friday;9;2;4;TRUE;None;21 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
175;PT Tigaraksa Satria;Tue;Sat;;12;1;7;TRUE;None;21 DAYS;
4479;PT TIMUR TENGAH INDONESIA;Mon;Fri;;11;1;7;;None;7 DAYS;
10;PT Tirta Buana Indoraya;Mon;Thu;;11;1;7;;None;14 Days;
264;PT Tirta Investama;Mon;Tue, Thu, Sat;Tuesday, Thursday, Saturday;6;3;3;;None;14 DAYS;
5632;PT Tirta Kumala Sari;Thu;Thu;;12;1;7;;None;30 DAYS;
4135;PT TIRTA SURYA;Wed;Wed;;12;1;7;;None;CBD;
348;PT Tokopedia (Inventory);Tue;Sat;;10;1;7;;None;CBD;
5357;PT TONG GARDEN FOOD INDONESIA;Mon;Tue;;9;1;7;;None;COD;
5893;PT TORYS CREATIA INDONESIA;Mon;Fri;;9;1;7;;None;14 DAYS;
5910;PT TRILESTARI INDOMETIKA SEJATI;Mon;Fri;;9;1;7;;None;30 DAYS;
4365;PT TRIMEGAH KARYA PRATAMA;Wed;Thu;;9;1;7;;None;14 DAYS;
5001;PT Triniti Tunggal Abadi;Tue;Sat;;8;1;7;;None;14 DAYS;
5285;PT Triorganik Indonesia Sehati;Mon;Fri;;11;1;7;;None;CBD;
4929;PT Trueve Mitra Indonesia (Consignment);Tue;Sat;;11;1;7;;None;14 DAYS;
1414;PT TTS Mitra Abadi;Mon;Tue;;9;1;7;;None;21 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1967;PT Tudung Putra Putri Jaya;Wed;Thu;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
80;PT Tumbakmas Niagasakti;Mon;Mon;;8;1;7;;Pembayaran PO sebelumnya harus sudah settled;14 DAYS;
419;PT UICCP;Tue;Sat;;8;1;7;;None;14 DAYS;
1280;PT Ultrajaya Milk Industry & Trading Company Tbk;Tue;Thu;;10;1;7;TRUE;None;26 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
3780;PT UNIKIDS INDONESIA;Wed;Tue;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
574;PT Unilever Indonesia TBK;Mon;Mon, Thu;Monday, Thursday;6;2;4;TRUE;None;28 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
176;PT UNIRAMA DUTA NIAGA;Mon;Mon;;8;1;7;;None;14 DAYS;
983;PT Unitama Sari Mas;Mon;Fri;;11;1;7;;None;30 Days;Monday, Tuesday, Wednesday, Thursday, Friday
444;PT UNITED DICO CITAS;Wed;Thu;;9;1;7;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
4478;PT UNITED FAMILY FOOD;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5366;PT Valencia Organika Global;Mon;Fri;;9;1;7;;None;14 DAYS;
4939;PT VICTORIA CARE INDONESIA TBK (Consignment);Mon;Fri;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5058;PT VICTORIA FORTUNA MANDIRI;Tue;Sat;;9;1;7;;None;7 DAYS;
5202;PT VITA SHOPINDO;Mon;Fri;;9;1;7;;None;CBD;
48;PT Wahana Inti Makmur;Thu;Thu;;12;1;7;;None;CBD;
4333;PT WAJAH REJUVENASI PEREMPUAN INDONESIA;Mon;Fri;;9;1;7;;None;30 DAYS;
1075;PT Wicaksana Overseas International Tbk;Mon;Tue;;9;1;7;;None;14 DAYS;
5651;PT WILLIAM PERKASA;Mon;Mon;;8;0.25;28;;None;14 DAYS;
4619;PT WISSEUGI MAKMUR BERSAMA;Tue;Wed;;9;0.5;14;;None;3 DAYS;
4616;PT XC CLEANINDO;Wed;Thu;;9;0.5;14;;None;30 DAYS;
401;PT YASA MITRA PERDANA;Wed;Tue;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
5209;PT Yosephin Global Indonesia;Tue;Sat;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5422;PT Zenindo Natural;Mon;Fri;;9;1;7;;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
1188;PT. Altindo Mulia;Mon;Thu;;11;1;7;;None;30 DAYS;
4797;PT. ANAK BAHAGIA INDONESIA;Mon;Fri;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
5217;PT. Aneka usaha;Tue;Sat;;8;1;7;;None;30 DAYS;
485;PT. Anugerah Filia Asia;Wed;Thu;;9;1;7;;None;COD;Monday, Tuesday, Wednesday, Thursday, Friday
899;PT. ASTAGUNA WISESA;Tue;Sat;;11;1;7;;None;30 Days;
5806;PT. BOSSLAB SUKSES TERUS;Mon;Fri;;9;1;7;;None;14 DAYS;
5321;PT. DAIRYFOOD INTERNUSA;Wed;Mon;;6;1;7;;None;14 DAYS;
5526;PT. DERAWA USAHA ADIRATNA;Tue;Sat;;11;1;7;;None;14 DAYS;
1749;PT. Food Station Tjipinang Jaya (Perseroan Daerah);Thu;Wed;;11;1;7;;None;14 DAYS;
526;PT. Garda Distribusi Teknologi;Tue;Thu;;10;1;7;TRUE;Bad Performance;14 DAYS;
4108;PT. GAUTAMA INDAH PERKASA;Tue;Sat;;9;1;7;;None;30 DAYS;
5230;PT. Global Delarya Pratama;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
568;PT. Gonusa Prima Distribusi;Mon;Fri;;12;1;7;;None;14 DAYS;
1003;PT. GUNUNG SLAMAT;Wed;Tue;;11;1;7;;None;;
5121;PT. Hanei Living Indonesia;Tue;Sat;;7;1;7;;None;CBD;
5228;PT. Indo Bumi Lestari;Tue;Tue;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
502;PT. JEMPOL PANGAN NUSANTARA;Tue;Sat;;10;1;7;;None;14 Days;
31;PT. Joenoes Ikamulya (Yuri);Mon;Fri;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5237;PT. KOON BROTHER INDONESIA;Mon;Fri;;9;1;7;;None;CBD;
4893;PT. Kreasi Krispi Indonesia;Tue;Sat;;12;1;7;;Outstanding payment (discrepancies Invoice x GRN);CBD;
4306;PT. KULINARI BOGA SEMESTA;Tue;Mon;;7;1;7;;None;14 DAYS;
5025;PT. Lembut Kasih Ibu (Consignment);Wed;Tue;;11;0.25;28;;None;7 DAYS;
1316;PT. Lshr jakarta;Tue;Thu;;10;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5065;PT. LUCELI PANGAN INDONESIA;Wed;Tue;;11;1;7;;None;7 DAYS;
5247;PT. MAHKOTA LIMA MAS;Mon;Fri;;9;1;7;;None;CBD;
5488;PT. MICA JAYA PRATAMA;Tue;Sat;;11;1;7;;None;COD;
5878;PT. MOP INDONESIA CORP;Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5423;PT. Nyai Food Indonesia;Tue;Sat;;9;1;7;;None;14 DAYS;
5906;PT. OLIVE MAJU ABADI;Mon;Fri;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5485;PT. ORE INTERNATIONAL DISTRIBUTION;Tue;Sat;;11;1;7;;None;CBD;
5637;PT. PERMATA INDO KAV;Wed;Thu;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5282;PT. PURA INDONESIA NATURAL;Tue;Mon;;7;1;7;;None;14 DAYS;
690;PT. PUTRA PERDANA SENTOSA;Wed;Tue;;11;1;7;;Bad Performance;30 DAYS;
5891;PT. Raja Niaga Nusantara;Mon;Fri;;9;1;7;;None;3 DAYS;
5238;PT. Ree Derma International;Mon;Fri;;11;1;7;;Outstanding payment (discrepancies Invoice x GRN);7 DAYS;
5252;PT. Regenerative Provisions Indonesia;Mon;Fri;;9;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
928;PT. Sari Murni Abadi;Tue;Sat;;11;1;7;;None;14 DAYS;
5207;PT. SEGAR SARI PRIMA;Mon;Thu;;11;1;7;;None;CBD;
5296;PT. SIKLUS REFIL INDONESIA;Mon;Tue;;9;1;7;;None;30 DAYS;
647;PT. SOOPLAI INDONESIA PRATAMA;Tue;Sat;;12;1;7;TRUE;None;CBD;
5375;PT. SUPARMA TBK;Tue;Sat;;9;1;7;;None;14 DAYS;
775;PT. UNIRAMA DUTA NIAGA;Mon;Fri;;8;1;7;TRUE;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5178;PT.Indoboga Utama;Mon;Fri;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;14 DAYS;
1760;PT.Kapasindo Prima;Tue;Sat;;12;1;7;;None;30 DAYS;
5216;PT.Tokinori kilau perkasa;Tue;Mon;;7;1;7;;None;COD;
5151;PT.VARIA BARU MANDIRI;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
5140;Racoon official;Mon;Fri;;11;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
4933;RAIHAN JAYA / RIZKIE FITRIYANTHI;Wed;Tue;;11;1;7;;Bad Performance;30 DAYS;
5301;Rananda Printing;Mon;Fri;;9;1;7;;None;CBD;
5914;Reptilesinc;Mon;Fri;;9;1;7;;None;14 DAYS;
91;Sabang Merauke Trading;Wed;Tue;;11;1;7;;Pembayaran PO sebelumnya harus sudah settled;7 DAYS;
426;Sambal Bu Rudy;Tue;Sat;;12;0.5;14;;None;14 DAYS;
423;Sambal Parkit;Tue;Sat;;9;1;7;;None;CBD;
177;SEMESTA DISTRIBUSI INDONESIA;Tue;Sat;;12;1;7;;None;CBD;
4155;SENTRALSARI PRIMASENTOSA PT;Mon;Fri;;11;1;7;;None;14 DAYS;
372;Shopee (PT Airpay International);Tue;Sat;;7;1;7;;None;CBD;
5210;sniff sniff;Mon;Fri;;10;1;7;;None;CBD;
5084;Sodachips;Mon;Fri;;9;0.25;28;;None;7 DAYS;
6004;Strom Indonesia;Mon;Fri;;11;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
76;Suprama;Mon;Fri;;9;1;7;;None;14 DAYS;
253;Tempo Scan;Tue;Sat;;8;1;7;TRUE;None;14 DAYS;
445;TentangKita;Mon;Thu;;11;1;7;;Bad Performance;CBD;
238;Toko Indoline;Thu;Thu;;12;1;7;;Bad Performance;CBD;
523;Toko Naga Pangan Abadi;Mon;Thu;;11;1;7;;None;7 Days;
415;Toko Piyokingdom;Thu;Thu;;12;1;7;;Bad Performance;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
232;Toko Timur Sejahtera;Tue;Sat;;12;1;7;;None;CBD;
46;Topi Koki;Mon;Mon;;8;1;7;;None;21 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5840;Trubus LED;Wed;Thu;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5584;UD. Boneka Niki;Mon;Fri;;10;1;7;;None;CBD;
86;UNISNACK CITARASA ABADI;Mon;Fri;;9;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
92;Walls;Tue;Sat;;10;1;7;TRUE;Outstanding payment (discrepancies Invoice x GRN);14 DAYS;
5141;Your Daily Granola;Mon;Tue;;9;1;7;;None;7 DAYS;
6040;CV Beorganik International;Mon;Mon;;12;1;7;;None;14 DAYS;
6125;CV BERKAH AL AMIN PRASETYA;Mon;Mon;;8;1;7;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6071;CV ELIA NUTRI JAYA MAKMUR;Tue;Mon;;7;1;7;;None;;
6113;CV ESSENLI;Tue;Tue;;12;1;7;;None;CBD;
6163;CV KENDANGSARI SENTOSA;Mon;Mon;;12;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6248;CV MRLEE DOGS BAKERY;Tue;Mon;;7;1;7;;None;30 DAYS;
6188;CV REI SKIN INDONESIA;Wed;Mon;;6;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
980;CV Tataruma Indonesia;Tue;Mon;;7;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6089;CV. ALAM ORGANIK MAKMUR;Tue;Mon;;7;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6003;CV. HAIRNERDS GROUP ;Tue;Mon;;7;1;7;;None;;
6074;CV. Teo Natura Global;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5917;CV. Tezzen Grooming Indonesia;Wed;Mon;;6;1;7;;None;30 DAYS;
6192;Kafaa Prabu Snack;Tue;Sat;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
282;NutrifoodÂ (Latest);Tue;Mon;;7;1;7;;None;14 DAYS;
6115;PT ALAMI NATURAL ORGANIK;Tue;Sat;;7;1;7;;None;;
5922;PT Amikal Berkah Niaga;Tue;Sat;;9;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6225;PT ANUGERAH ADIBOGA ABADI;Tue;Tue;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
6130;PT ANUGERAH MULIA INDOBEL;Tue;Mon;;7;1;7;;None;30 DAYS;
6079;PT CIELCO IVIN ANUGERAH PERKASA;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5978;PT Citra Pasifik Kosmetik;Tue;Sat;;7;1;7;;None;14 DAYS;
6086;PT COU COU INDONESIA;Tue;Sat;;7;1;7;;None;30 DAYS;
6051;PT Dalea Nusantara Mandiri;Tue;Sat;;9;1;7;;None;30 DAYS;
6036;PT DRSOAP GLOBAL INDONESIA;Tue;Sat;;9;1;7;;None;30 DAYS;
6000;PT Fajar Prima Sentosa;Tue;Sat;;11;1;7;;None;30 DAYS;
5896;PT Harapan Maju Indah;Tue;Sat;;11;1;7;;None;30 DAYS;
6081;PT HOLINDO LEZATPRATAMA;Tue;Sat;;11;1;7;;None;30 DAYS;
157;PT Mas Asih (Sidomuncul);Tue;Sat;;11;1;7;;None;CBD;
6203;PT Masaya Health Food;Tue;Tue;;12;1;7;;None;CBD;Monday, Tuesday, Wednesday, Thursday, Friday
252;PT Meyo sky indonesia;Mon;Mon;;8;1;7;;None;7 DAYS;
6052;PT Mitra Mas Sentosa;Tue;Sat;;10;1;7;;None;30 DAYS;
6114;PT MITRA SUKSES BERSAMA DISTRIBUSINDO;Wed;Mon;;6;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6209;PT Monarch Multi Industri;Tue;Sat;;12;1;7;;None;30 DAYS;
5646;PT Multi Citra Rasa;Tue;Sat;;9;1;7;;None;14 DAYS;
1079;PT Natura Deca Sejahtera;Tue;Sat;;11;1;7;;None;CBD;
6201;PT Nuansa Pedas Makmur;Tue;Thu;;6;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6032;PT Nutrikid Organik Indonesia;Wed;Thu;;5;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6183;PT PUF SAINS LAB;Mon;Thu;;7;1;7;;None;26 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6172;PT PUNYA ANAK BAHAGIA;Mon;Thu;;7;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6075;PT Riza Kreasi Naturalindo;Tue;Sat;;7;1;7;;None;30 DAYS;
6162;PT ROYAL MITRA PRATAMA;Tue;Mon;;7;1;7;;None;7 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6127;PT RUSINDO EKA RAYA;Tue;Mon;;7;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6035;PT Solomon Indo Global;Tue;Sat;;7;1;7;;None;30 DAYS;
6175;PT SPARINDO FOOD;Mon;Thu;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6083;PT Sumber Laris Internasional;Thu;Tue;;6;1;7;;None;30 DAYS;
6039;PT Sunrica Mutiara;Tue;Sat;;9;1;7;;None;15 DAYS;
6037;PT Tak Terhingga Sepanjang Masa;Tue;Sat;;7;1;7;;None;30 DAYS;
5949;PT Tara Parama Semesta;Tue;Sat;;9;1;7;;None;30 DAYS;
6087;PT Tiga Lab Anugrah;Wed;Tue;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
69;PT Ulam Tiba Halim;Thu;Mon;;9;1;7;;None;CBD;
6033;PT. Albacar Nusantara Sejahtera;Tue;Sat;;11;1;7;;None;30 DAYS;
6233;PT. Daya Mulia Sejahtera;Tue;Sat;;11;1;7;;None;30 DAYS;
6230;PT. Garis Akusara Cemerlang;Tue;Sat;;9;1;7;;None;30 DAYS;
5980;PT. GUMBO GEMBIRA USAHA;Tue;Sat;;11;1;7;;None;30 DAYS;
6094;PT. HANYA HEWAN PELIHARAAN;Tue;Sat;;8;1;7;;None;30 DAYS;
6222;PT. Ina Nata Boga;Thu;Tue;;6;1;7;;None;30 DAYS;
5916;PT. Kawan Menengah Atas;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6060;PT. Kenson Multibrand Globalindo;Wed;Thu;;9;1;7;;None;30 DAYS;
6159;PT. Kors Beautipedia Permata;Mon;Thu;;11;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6232;PT. Kreasindo Laksana Tirta;Tue;Wed;;5;1;7;;None;14 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6073;PT. LOVES SEMPRONG INDONESIA ;Tue;Mon;;7;1;7;;None;;
6076;PT. MAG NIAGA INDONESIA;Tue;Sat;;7;1;7;;None;14 DAYS;
6208;PT. MITRA KREASI NATURAL;Tue;Sat;;11;1;7;;None;30 DAYS;
5911;PT. Modiva International;Tue;Sat;;7;1;7;;None;30 DAYS;
6153;PT. NRI Global Mandiri;Tue;Sat;;9;1;7;;None;30 DAYS;
5906;PT. OLIVE MAJU ABADI ;Tue;Mon;;7;1;7;;None;;
6177;PT. PARVIS MAGNA JAYA;Wed;Tue;;7;1;7;;None;30 DAYS;
6206;PT. Sumed Jaya Abadi;Mon;Thu;;7;1;7;;None;7 DAYS;
6166;PT. Tumbuh Jawara Natural;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
5883;PT. Usaha Cemerlang Esensial;Tue;Mon;;7;1;7;;None;;
6126;PT. Varia Niaga Sukses;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6054;Sehat Station;Tue;Mon;;7;1;7;;None;30 DAYS;Monday, Tuesday, Wednesday, Thursday, Friday
6004;Strom Indonesia ;Tue;Mon;;7;1;7;;None;;
473;Toko JKT Umbrella;Thu;Mon;;9;1;7;;None;CBD;
